id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
2162693068-unspin,51.5125443,7.9364354,1,2,0.2930588235294117,17.445873110925284,2022-03-14,Bremen
272115320-unspin,54.1758768,8.8684483,1,2,0.6017377450980391,6.749404244974625,2022-03-14,Schleswig-Holstein
272116168-unspin,54.2683737,9.0135722,1,2,0.3281623931623931,6.59765698308818,2022-03-14,Schleswig-Holstein
272117082-unspin,54.1720392,8.8521303,1,2,0.4984142156862745,12.486382791924184,2022-03-14,Schleswig-Holstein
272117084-unspin,54.1755433,8.8517023,1,1,0.5623039215686274,7.841407876857777,2022-03-14,Schleswig-Holstein
272117175-unspin,54.1771355,8.8614588,1,2,0.47494852941176474,6.062009685024214,2022-03-14,Schleswig-Holstein
272117178-unspin,54.1785365,8.8745297,1,2,0.5052279411764705,8.74599261480789,2022-03-14,Schleswig-Holstein
272130560-unspin,53.9385523,8.9359596,1,1,0.3620294117647059,28.516147962101275,2022-03-14,Schleswig-Holstein
272130676-unspin,53.9257406,8.9459807,1,2,0.3268702865761689,13.496378013401728,2022-03-14,Schleswig-Holstein
272133730-unspin,54.0059571,8.9351716,1,2,0.5521813725490197,10.489847010624537,2022-03-14,Schleswig-Holstein
283172072-unspin,54.1617737,9.022066,1,1,0.4908406862745099,4.276635670898726,2022-03-14,Schleswig-Holstein
283172093-unspin,54.1778201,9.0090264,1,2,0.7684142156862745,9.827168779213014,2022-03-14,Schleswig-Holstein
299494403-unspin,53.7444653,10.4029013,1,2,0.2741985294117647,8.546127992973359,2022-03-14,Schleswig-Holstein
299494406-unspin,53.7405211,10.3947469,1,2,0.4947009803921568,10.909578168078216,2022-03-14,Schleswig-Holstein
499283944-unspin,54.6486707,8.876172,1,2,0.4061519607843137,23.052313437422253,2022-03-14,Schleswig-Holstein
508940124-unspin,54.5845354,8.9709487,1,2,0.3151519607843138,19.7111671512154,2022-03-14,Schleswig-Holstein
656198160-unspin,54.5058562,11.0652304,1,1,0.18659313725490195,11.690701242657024,2022-03-14,Schleswig-Holstein
656198161-unspin,54.5147305,11.061861,1,1,0.27578921568627446,5.857513781915886,2022-03-14,Schleswig-Holstein
656198162-unspin,54.5136302,11.0487732,1,1,0.3483921568627451,6.465085752903618,2022-03-14,Schleswig-Holstein
656198167-unspin,54.5101496,11.0641247,1,2,0.19878431372549019,11.95315026205994,2022-03-14,Schleswig-Holstein
656198168-unspin,54.5080319,11.0646819,1,2,0.23425490196078427,12.746809991399513,2022-03-14,Schleswig-Holstein
656198169-unspin,54.5146094,11.0557126,1,2,0.29569884364002014,7.355107661719818,2022-03-14,Schleswig-Holstein
656198170-unspin,54.5091433,11.0526932,1,2,0.24828676470588235,6.503896215171995,2022-03-14,Schleswig-Holstein
656198173-unspin,54.5086828,11.0588251,1,2,0.239078431372549,9.840317235869152,2022-03-14,Schleswig-Holstein
656198174-unspin,54.5063405,11.0523874,1,2,0.29516088486676717,8.712499195079323,2022-03-14,Schleswig-Holstein
656198176-unspin,54.5081159,11.0455274,1,2,0.2369155354449472,15.777785366411898,2022-03-14,Schleswig-Holstein
656198177-unspin,54.5044843,11.045484,1,1,0.30545098039215685,7.767771512253115,2022-03-14,Schleswig-Holstein
656213964-unspin,54.4646283,11.2621957,1,2,0.3595392156862745,6.11114040781731,2022-03-14,Schleswig-Holstein
656213966-unspin,54.4626176,11.2589239,1,2,0.34244852941176473,5.403259560807038,2022-03-14,Schleswig-Holstein
656213968-unspin,54.4615076,11.2539943,1,2,0.3502475490196078,8.630830690240254,2022-03-14,Schleswig-Holstein
656213970-unspin,54.4638144,11.2523759,1,1,0.4015539215686274,8.170035544849558,2022-03-14,Schleswig-Holstein
656213972-unspin,54.464311,11.2566264,1,1,0.6448823529411765,10.388566964172524,2022-03-14,Schleswig-Holstein
656213974-unspin,54.4663918,11.2506449,1,1,0.4578205128205128,6.0692863496163705,2022-03-14,Schleswig-Holstein
656213976-unspin,54.4662812,11.2542016,1,1,0.392468137254902,7.944623406098718,2022-03-14,Schleswig-Holstein
656213978-unspin,54.466416,11.25984,1,1,0.4487377450980392,10.886928275512169,2022-03-14,Schleswig-Holstein
656213982-unspin,54.4679927,11.2568358,1,1,0.35483333333333333,4.539717054869663,2022-03-14,Schleswig-Holstein
656215396-unspin,54.4810515,11.2334937,1,2,0.20373039215686276,20.409389358855098,2022-03-14,Schleswig-Holstein
656215401-unspin,54.4816087,11.2152634,1,2,0.34449754901960783,9.13764717361863,2022-03-14,Schleswig-Holstein
656215402-unspin,54.4835739,11.2341193,1,2,0.18864950980392156,22.252623117809723,2022-03-14,Schleswig-Holstein
656215404-unspin,54.4823828,11.2257818,1,2,0.3981862745098039,10.515988358396834,2022-03-14,Schleswig-Holstein
656215405-unspin,54.4801041,11.2240525,1,2,0.3357598039215686,15.576631758859401,2022-03-14,Schleswig-Holstein
656215407-unspin,54.4871706,11.2279072,1,2,0.6264852941176471,8.93635176449201,2022-03-14,Schleswig-Holstein
656215409-unspin,54.4850614,11.2264169,1,1,0.4895759803921569,6.7356257569738105,2022-03-14,Schleswig-Holstein
656215410-unspin,54.4856001,11.2309623,1,1,0.7612450980392157,13.696154134702768,2022-03-14,Schleswig-Holstein
656215411-unspin,54.4826077,11.2303081,1,2,0.5657843137254902,15.369072832349886,2022-03-14,Schleswig-Holstein
656215419-unspin,54.4885467,11.2246222,1,2,0.5636421568627451,12.125459354639496,2022-03-14,Schleswig-Holstein
1019284967-unspin,54.1740545,8.8545343,1,1,0.5935441176470588,7.152233543580197,2022-03-14,Schleswig-Holstein
1019285000-unspin,54.1898566,8.9601073,1,2,0.24904901960784318,21.89033427731527,2022-03-14,Schleswig-Holstein
1019285162-unspin,54.1903756,8.9756424,1,2,0.36612254901960783,9.960699142247076,2022-03-14,Schleswig-Holstein
1019285287-unspin,54.1758262,8.8579794,1,1,0.6921911764705884,13.309889698974581,2022-03-14,Schleswig-Holstein
1019285309-unspin,54.1921526,8.9598543,1,2,0.5670906862745098,11.00651730047194,2022-03-14,Schleswig-Holstein
1019285409-unspin,54.2381204,8.9099033,1,2,0.42023529411764704,9.30663339452627,2022-03-14,Schleswig-Holstein
1019285696-unspin,54.1943835,8.9585982,1,2,0.5157671568627451,8.471589813744298,2022-03-14,Schleswig-Holstein
1019285812-unspin,54.2398559,8.9083629,1,1,0.36235539215686274,5.335640183474396,2022-03-14,Schleswig-Holstein
1022233750-unspin,54.1142415,9.3638167,1,2,0.42577941176470596,14.679791628584669,2022-03-14,Schleswig-Holstein
1154181073-unspin,54.0144836,8.9116912,1,2,0.6785833333333333,8.239613503388775,2022-03-14,Schleswig-Holstein
1235199287-unspin,53.9622655,8.9409017,1,2,0.6991323529411765,27.36507686321658,2022-03-14,Schleswig-Holstein
