id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
255147068,50.8416028,6.1992659,0,3,0.3209411764705882,12.399130170250093,2022-03-14,Nordrhein-Westfalen
272114176,51.510257,8.3617054,0,4,0.4790294117647058,11.234883751772086,2022-03-14,Nordrhein-Westfalen
272114239,51.5117835,8.3568939,2,6,0.3038627450980392,8.62629431623866,2022-03-14,Nordrhein-Westfalen
272114243,51.5140473,8.356,2,6,0.3731960784313725,11.957541818540433,2022-03-14,Nordrhein-Westfalen
272114296,51.514387,8.3757161,0,3,0.235563725490196,11.555119209668948,2022-03-14,Nordrhein-Westfalen
274947030,51.6741156,8.175293,2,6,0.3740367647058824,8.70616506035021,2022-03-14,Nordrhein-Westfalen
274947031,51.6758807,8.1750142,2,6,0.342421568627451,8.850215749002631,2022-03-14,Nordrhein-Westfalen
283172072,54.1617737,9.022066,0,1,0.4908406862745099,4.276635670898726,2022-03-14,Schleswig-Holstein
393156832,51.5473177,7.3478144,0,4,0.5579926470588235,13.762238811813251,2022-03-14,Nordrhein-Westfalen
456390256,51.5166457,8.3558099,2,6,0.4949338235294117,13.099951820431103,2022-03-14,Nordrhein-Westfalen
456390258,51.5121585,8.3602978,2,6,0.3939460784313725,12.63548145491272,2022-03-14,Nordrhein-Westfalen
456390264,51.5103035,8.3542243,2,6,0.322031862745098,12.007776478407433,2022-03-14,Nordrhein-Westfalen
456390268,51.5116775,8.3651955,2,6,0.2211838235294117,12.936921623144215,2022-03-14,Nordrhein-Westfalen
456390271,51.5105393,8.3674604,0,2,0.4315171568627451,4.776473485116136,2022-03-14,Nordrhein-Westfalen
456390358,51.512781,8.3766946,0,3,0.3395955882352941,5.672711795923661,2022-03-14,Nordrhein-Westfalen
456390359,51.512678,8.3800899,2,6,0.4755122549019608,5.3813300646438185,2022-03-14,Nordrhein-Westfalen
466150161,51.836843,13.674744,0,3,0.2953259803921568,20.535911694516724,2022-03-14,Brandenburg
466150165,51.8355171,13.6710664,0,4,0.410623428858723,15.27517692875003,2022-03-14,Brandenburg
466150169,51.8376681,13.669785,0,5,0.2795024509803921,14.919853645151475,2022-03-14,Brandenburg
466150175,51.8396951,13.6685491,2,6,0.2930539215686274,8.994739796569746,2022-03-14,Brandenburg
466150178,51.840656,13.674008,0,5,0.4198946078431372,14.444314144494587,2022-03-14,Brandenburg
466150182,51.839007,13.674492,2,6,0.4003382352941176,12.517490226606462,2022-03-14,Brandenburg
471456017,52.7168061,13.5946166,0,4,0.3905710784313726,12.482588967268214,2022-03-14,Brandenburg
619477349,50.9726384,12.7248451,2,6,0.6226053921568627,16.07996674276774,2022-03-14,Sachsen
669046178,51.6665234,6.1885807,2,6,0.7315441176470587,17.692265433107245,2022-03-14,Nordrhein-Westfalen
736870909,53.8072475,10.5921879,2,6,0.3551617647058823,8.279534114774302,2022-03-14,Schleswig-Holstein
760347798,51.9921823,14.2581159,2,6,0.2869130216189039,17.203212400959632,2022-03-14,Brandenburg
1017044754,53.3390856,13.7730991,0,3,0.5087058823529411,11.518390516713136,2022-03-14,Brandenburg
1017044768,53.337152,13.770117,0,3,0.6696568627450981,7.697891322160445,2022-03-14,Brandenburg
1017044796,53.3371392,13.7732713,2,6,0.5303799019607842,5.206162589677143,2022-03-14,Brandenburg
1097198330,51.5671855,7.9936602,2,6,0.3615686274509804,10.04701801984001,2022-03-14,Nordrhein-Westfalen
1097198465,51.5699739,7.9926055,2,6,0.421264705882353,20.585624594161157,2022-03-14,Nordrhein-Westfalen
1097198565,51.5647068,7.9926632,2,6,0.4274191176470587,11.40118435018805,2022-03-14,Nordrhein-Westfalen
1097198573,51.5730218,7.9914413,2,6,0.4999436274509803,12.917690971762635,2022-03-14,Nordrhein-Westfalen
1097198614,51.5712767,7.9930621,2,6,0.5760196078431372,9.576452234695752,2022-03-14,Nordrhein-Westfalen
1097199061,51.5744683,7.9917876,2,6,0.3900294117647059,24.469244098121585,2022-03-14,Nordrhein-Westfalen
1097199147,51.565667,7.998064,2,6,0.488281862745098,9.15281472210014,2022-03-14,Nordrhein-Westfalen
1097199333,51.5686735,7.9930235,2,6,0.2912965686274509,12.077412957239943,2022-03-14,Nordrhein-Westfalen
1097199537,51.5745402,7.9895624,1,4,0.3440343137254902,14.29205276328386,2022-03-14,Nordrhein-Westfalen
1097199546,51.5659486,7.9931728,2,6,0.4118970588235294,8.169448660982795,2022-03-14,Nordrhein-Westfalen
1301856952,51.5885633,7.9780977,0,4,0.420093137254902,18.708436731121896,2022-03-14,Nordrhein-Westfalen
1597565545,51.5087481,8.3304049,2,6,0.2904191176470588,11.145852675339777,2022-03-14,Nordrhein-Westfalen
1599240025,51.5094244,8.3330134,2,6,0.2189436274509804,11.99488127282952,2022-03-14,Nordrhein-Westfalen
1599240063,51.5134497,8.3387905,0,2,0.4784142156862745,9.371936822411408,2022-03-14,Nordrhein-Westfalen
1599240064,51.5185118,8.3360789,2,6,0.6579019607843137,6.888928650082906,2022-03-14,Nordrhein-Westfalen
1815584666,53.9443651,10.8256136,0,5,0.2767377450980393,9.6924626467525,2022-03-14,Schleswig-Holstein
2028368199,51.9684272,13.7841884,0,2,0.3859142156862745,6.898838349632496,2022-03-14,Brandenburg
2039626222,49.7360858,8.2002798,2,6,0.6881649069884364,10.369996982143448,2022-03-14,Rheinland-Pfalz
2302297709,53.9364576,10.8251641,0,4,0.3808676470588235,7.707523316523258,2022-03-14,Schleswig-Holstein
2303381794,48.4387251,9.7562294,0,4,0.5398946078431373,8.401059768615522,2022-03-14,Baden-Württemberg
2426623842,51.4844905,6.5048979,2,6,0.4108995098039216,8.420007274381302,2022-03-14,Nordrhein-Westfalen
2684177013,53.383151,13.958,2,6,0.3989411764705882,9.021316483928098,2022-03-14,Brandenburg
2702800406,51.6213699,8.5682116,2,6,0.5492524509803921,23.61676388477477,2022-03-14,Nordrhein-Westfalen
3289666617,51.5099838,8.1986693,0,4,0.2963161764705882,9.21512745355824,2022-03-14,Nordrhein-Westfalen
3380862045,51.548285,6.2627874,0,4,0.1797745098039215,17.049438263743756,2022-03-14,Nordrhein-Westfalen
3594974393,51.4704897,6.4434638,0,5,0.543296568627451,16.10177820457652,2022-03-14,Nordrhein-Westfalen
3608437316,51.4718267,6.4317891,2,6,0.3410098039215686,16.726374477103885,2022-03-14,Nordrhein-Westfalen
3608437317,51.4724559,6.4431081,2,6,0.4478161764705882,21.195419175402467,2022-03-14,Nordrhein-Westfalen
3986972556,53.3393955,13.7671737,0,4,0.5915294117647059,7.473518829824857,2022-03-14,Brandenburg
3986975657,53.3415022,13.7753234,0,3,0.4525441176470588,11.542662822402756,2022-03-14,Brandenburg
3987029855,53.3185545,13.7258353,2,6,0.4006838235294117,9.616384167796276,2022-03-14,Brandenburg
3987029856,53.3208484,13.7209179,2,6,0.3551397058823529,15.588661179849156,2022-03-14,Brandenburg
4035076641,51.5176902,8.34042,2,6,0.2540808823529412,12.093577388823936,2022-03-14,Nordrhein-Westfalen
4117125939,51.5740826,7.9766586,0,4,0.2602769607843136,18.276910427796818,2022-03-14,Nordrhein-Westfalen
4743922796,52.477098,8.4081391,2,6,0.2741666666666666,7.602030656847235,2022-03-14,Niedersachsen
4793724628,50.8390014,6.1971459,0,4,0.6009901960784314,14.582737664281153,2022-03-14,Nordrhein-Westfalen
4811733765,51.3893312,6.3697764,0,3,0.6212352941176471,5.493515412969192,2022-03-14,Nordrhein-Westfalen
5023782773,51.4695271,6.4083874,0,2,0.5450563725490197,23.725791567397565,2022-03-14,Nordrhein-Westfalen
5116887329,52.0363173,7.4288903,2,6,0.4080710784313725,7.295573483094798,2022-03-14,Nordrhein-Westfalen
5116887330,52.03674,7.4401471,2,6,0.5149852941176472,13.752650205878409,2022-03-14,Nordrhein-Westfalen
5370240558,51.4574839,6.415329,0,3,0.5871176470588235,25.89302897891162,2022-03-14,Nordrhein-Westfalen
5370240559,51.4597679,6.4136769,0,4,0.2241299019607843,24.258542542982592,2022-03-14,Nordrhein-Westfalen
5370240560,51.4608747,6.4099793,0,3,0.5352156862745099,16.369873677338333,2022-03-14,Nordrhein-Westfalen
6156813060,52.6882497,9.0810565,0,3,0.5049779411764705,10.19104884564944,2022-03-14,Niedersachsen
6173212674,51.2574198,12.8494556,2,6,0.5273480392156863,12.065713842084309,2022-03-14,Sachsen
6210163473,48.9958508,10.2581323,2,6,0.2875024509803922,9.115862877702162,2022-03-14,Baden-Württemberg
6687208909,54.1411888,10.9174356,0,2,0.2353063725490196,7.194851795332638,2022-03-14,Schleswig-Holstein
7266549179,51.5843238,6.204805,0,4,0.2037671568627451,10.351914614144423,2022-03-14,Nordrhein-Westfalen
7266672708,51.5847971,6.1973241,0,4,0.2710612745098039,21.54332891746879,2022-03-14,Nordrhein-Westfalen
8787692632,49.0012339,11.7012028,2,6,0.5387696078431372,8.77911590221138,2022-03-14,Bayern
8887476566,54.2289387,10.952913,0,2,0.4034093137254901,11.59949874990602,2022-03-14,Schleswig-Holstein
8887476567,54.2315857,10.9471636,0,2,0.3339583333333333,10.122391045885768,2022-03-14,Schleswig-Holstein
8887476568,54.2344661,10.9456616,0,2,0.283453431372549,18.45979001658693,2022-03-14,Schleswig-Holstein
8887476569,54.2380728,10.9436267,0,4,0.2308774509803921,22.87327492727525,2022-03-14,Schleswig-Holstein
8930554286,53.9520274,8.9295345,2,6,0.3988848039215686,13.564031184744104,2022-03-14,Schleswig-Holstein
