id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
9038754031,51.7202893,11.4618598,0,2,0.410610294117647,8.376039107458181,2022-03-14,Sachsen-Anhalt
9038754032,51.7191363,11.4568862,0,3,0.5433333333333333,4.807171315937497,2022-03-14,Sachsen-Anhalt
2993787716,52.5968744,13.501488,0,2,0.15489460784313727,10.977288396536352,2022-03-14,Berlin
3837586532,52.6297936,13.4437152,0,2,0.3132549019607843,11.057764957164322,2022-03-14,Berlin
3837586533,52.6315306,13.4480586,0,3,0.3522696078431372,5.813907040812676,2022-03-14,Berlin
254614156,52.5308144,12.8334062,0,3,0.26575490196078433,6.084880209985134,2022-03-14,Brandenburg
393949946,52.5237088,12.9039948,0,2,0.23806938159879334,10.088223448939354,2022-03-14,Brandenburg
393950059,52.5199173,12.9031965,0,2,0.20612254901960783,9.121560125736778,2022-03-14,Brandenburg
393950125,52.5171132,12.9025995,0,2,0.27801470588235294,8.025900631347977,2022-03-14,Brandenburg
393950874,52.526932,12.8854511,0,3,0.2992475490196078,8.247752327411863,2022-03-14,Brandenburg
393951053,52.5257454,12.8791897,0,3,0.22025980392156866,9.344310431893978,2022-03-14,Brandenburg
393952276,52.5235312,12.8985874,0,1,0.3624093137254902,10.283229127515257,2022-03-14,Brandenburg
393952392,52.5210451,12.8983299,0,1,0.381955756661639,13.909304633956435,2022-03-14,Brandenburg
393952400,52.5187108,12.8975145,0,1,0.39057107843137256,10.372463100043268,2022-03-14,Brandenburg
393953723,52.532661,12.8550502,0,1,0.22993872549019606,10.279403183962247,2022-03-14,Brandenburg
393954166,52.5377304,12.8537412,0,2,0.3959313725490196,17.929908514178923,2022-03-14,Brandenburg
393954317,52.5401671,12.8549214,0,2,0.41638725490196077,7.770678067078996,2022-03-14,Brandenburg
393954494,52.5426062,12.8558505,0,2,0.4028921568627451,12.449496515841883,2022-03-14,Brandenburg
393954560,52.5452618,12.8568054,0,3,0.37962745098039213,8.301882149243822,2022-03-14,Brandenburg
393956018,52.5135328,12.8961134,0,3,0.36754901960784314,22.395522180850467,2022-03-14,Brandenburg
402931437,52.5690843,12.9293195,0,3,0.5310098039215685,8.904367005115944,2022-03-14,Brandenburg
402942451,52.5672354,12.9302674,0,2,0.42744852941176464,9.014101432169179,2022-03-14,Brandenburg
402943807,52.566455,12.9227019,0,3,0.3686495098039216,9.545169022778111,2022-03-14,Brandenburg
402944490,52.5681766,12.9207707,0,2,0.5278676470588235,10.879238911768708,2022-03-14,Brandenburg
402946769,52.5694124,12.939155,0,2,0.39795833333333336,13.061123224356283,2022-03-14,Brandenburg
402947578,52.571662,12.939264,0,2,0.6134828431372549,10.345432111177937,2022-03-14,Brandenburg
