id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
1305577597,53.5945938,8.5488667,2,6,0.2954019607843138,18.160626271162936,2022-03-14,Bremen
3688591839,53.1437818,8.7430179,2,6,0.3767990196078431,6.250392894527536,2022-03-14,Bremen
6749276966,53.1338726,8.7096815,2,6,0.21855392156862746,8.654752212337465,2022-03-14,Bremen
99485451,53.8044097,10.3276698,2,6,0.6266617647058824,10.05062231273126,2022-03-14,Schleswig-Holstein
272116738,53.9025963,9.0832555,2,6,0.3652794117647059,16.926733857319032,2022-03-14,Schleswig-Holstein
272117182,54.1807862,8.8738395,2,6,0.3194828431372549,10.843964456317714,2022-03-14,Schleswig-Holstein
415932923,54.3832739,10.434121,2,6,0.513938725490196,5.756637314529906,2022-03-14,Schleswig-Holstein
415932924,54.3819486,10.4363335,2,6,0.41993137254901963,5.659968579644578,2022-03-14,Schleswig-Holstein
443450128,53.805507,10.4845508,2,6,0.6438627450980392,11.738868573190514,2022-03-14,Schleswig-Holstein
452954876,54.4212852,11.1790329,2,6,0.37395833333333334,9.610296686854001,2022-03-14,Schleswig-Holstein
499283919,54.6530769,8.8779895,2,6,0.32375980392156867,16.17568625281067,2022-03-14,Schleswig-Holstein
681318612,53.7912402,9.535365,2,6,0.4578897058823529,11.874177959524777,2022-03-14,Schleswig-Holstein
736870909,53.8072475,10.5921879,2,6,0.35516176470588234,8.279534114774302,2022-03-14,Schleswig-Holstein
843746616,54.4694187,11.2532016,2,6,0.34527696078431375,7.636918850536949,2022-03-14,Schleswig-Holstein
904230251,54.3899938,9.4619803,2,6,0.17129411764705885,13.126274682955097,2022-03-14,Schleswig-Holstein
1019284867,54.1931355,8.9646198,2,6,0.35784558823529405,18.743407833636436,2022-03-14,Schleswig-Holstein
1037244225,54.8089699,8.84971,2,6,0.4948823529411765,6.907203986332029,2022-03-14,Schleswig-Holstein
1037244299,54.8112974,8.8511005,2,6,0.35888386123680244,8.368263886248123,2022-03-14,Schleswig-Holstein
1194195879,54.4546753,9.1949024,2,6,0.3488823529411765,10.714064810306489,2022-03-14,Schleswig-Holstein
1235199312,53.957999,8.94608,2,6,0.5945098039215686,12.141572561627376,2022-03-14,Schleswig-Holstein
1272361428,53.9562647,8.949056,2,6,0.5319142156862745,8.407030958704109,2022-03-14,Schleswig-Holstein
1316431440,54.1418238,10.892161,2,6,0.3289436274509804,6.8516390155895595,2022-03-14,Schleswig-Holstein
1349121975,54.1499384,10.9190654,2,6,0.26933088235294117,9.308414950968139,2022-03-14,Schleswig-Holstein
1382832007,54.054234,9.0242843,2,6,0.5191053921568627,13.121305544956387,2022-03-14,Schleswig-Holstein
1410507563,53.898776,9.0804957,2,6,0.3920286576168929,12.582478769654164,2022-03-14,Schleswig-Holstein
1410507605,53.9043177,9.0760766,2,6,0.44002941176470595,14.782009030975528,2022-03-14,Schleswig-Holstein
1410507608,53.9050253,9.0726916,2,6,0.45837254901960783,15.191286060737992,2022-03-14,Schleswig-Holstein
1410507610,53.9034962,9.0793208,2,6,0.4042549019607843,11.44602260003989,2022-03-14,Schleswig-Holstein
1410507612,53.9003348,9.073731,2,6,0.46206372549019603,3.8717419756010703,2022-03-14,Schleswig-Holstein
1410507619,53.898013,9.0838181,2,6,0.3235646053293112,11.95551711744822,2022-03-14,Schleswig-Holstein
1410507632,53.901239,9.0701982,2,6,0.5790073529411764,9.525300084101554,2022-03-14,Schleswig-Holstein
1410507634,53.9014782,9.078489,2,6,0.4006397058823529,17.857679225877593,2022-03-14,Schleswig-Holstein
1410507641,53.9007332,9.081883,2,6,0.2801176470588235,16.738639599070396,2022-03-14,Schleswig-Holstein
1566827295,54.6267254,9.0639295,2,6,0.3482279411764706,8.21762304917105,2022-03-14,Schleswig-Holstein
1566827300,54.6281524,9.058852,2,6,0.24390686274509804,17.078984215959423,2022-03-14,Schleswig-Holstein
1575978099,54.6234806,9.0622678,2,6,0.26650735294117645,7.647440409775248,2022-03-14,Schleswig-Holstein
1575978158,54.6295472,9.0291261,2,6,0.47071568627450977,17.188659338860138,2022-03-14,Schleswig-Holstein
1618651570,53.9198664,8.9525944,2,6,0.40862990196078425,14.095160817379696,2022-03-14,Schleswig-Holstein
1618651638,53.9273174,8.9491605,2,6,0.5004725992961286,12.034664081063092,2022-03-14,Schleswig-Holstein
1618651930,53.9399258,8.938824,2,6,0.31575,26.077376870851968,2022-03-14,Schleswig-Holstein
1684609600,54.2363761,8.9051272,2,6,0.47221970839617905,26.86083293769637,2022-03-14,Schleswig-Holstein
1684609601,54.2380053,8.9049564,2,6,0.31876960784313724,36.05689736968531,2022-03-14,Schleswig-Holstein
1684609605,54.2430481,8.9459885,2,6,0.47910784313725485,11.585858371516336,2022-03-14,Schleswig-Holstein
1693792907,53.9933878,8.9314588,2,6,0.4564387254901961,16.580861162443206,2022-03-14,Schleswig-Holstein
1693793058,53.9990845,8.9547391,2,6,0.5316911764705883,8.218982178300452,2022-03-14,Schleswig-Holstein
1693793081,53.9990868,8.9406185,2,6,0.38976470588235296,11.403892136903286,2022-03-14,Schleswig-Holstein
1693793128,54.0010017,8.9558615,2,6,0.5717107843137255,12.91111026364402,2022-03-14,Schleswig-Holstein
1693793210,54.0061495,8.9419636,2,6,0.4615122549019608,22.130871498824742,2022-03-14,Schleswig-Holstein
2083945730,54.6438382,8.8909492,2,6,0.4555343137254902,9.873683033626682,2022-03-14,Schleswig-Holstein
2112800153,54.6718395,9.1961946,2,6,0.42843872549019607,13.033755193224229,2022-03-14,Schleswig-Holstein
2112800216,54.6665282,9.1966071,2,6,0.4828161764705883,13.003593913095463,2022-03-14,Schleswig-Holstein
2112800397,54.6737066,9.2014137,2,6,0.416264705882353,16.59112577470404,2022-03-14,Schleswig-Holstein
2140584810,53.4222285,10.4005054,2,6,0.17053186274509805,10.956536884541235,2022-03-14,Schleswig-Holstein
2183348359,53.9305005,10.531827,2,6,0.4599245852187029,9.117513982659501,2022-03-14,Schleswig-Holstein
2192247652,53.9214714,9.0012048,2,6,0.7450073529411765,9.05768998175746,2022-03-14,Schleswig-Holstein
2192247653,53.9236141,8.9989474,2,6,0.22227205882352943,14.958472310228391,2022-03-14,Schleswig-Holstein
2192247655,53.9300379,9.0043339,2,6,0.519389705882353,11.158038597323726,2022-03-14,Schleswig-Holstein
2271178025,54.6711729,9.2383097,2,6,0.3193333333333333,8.493010265189593,2022-03-14,Schleswig-Holstein
2422540872,54.4869252,11.104051,2,6,0.279375,15.425280492871629,2022-03-14,Schleswig-Holstein
2429303901,53.9246284,9.007151,2,6,0.2589264705882353,8.911221347326709,2022-03-14,Schleswig-Holstein
2599903191,53.4378534,10.3227106,2,6,0.18936764705882353,10.389141577215028,2022-03-14,Schleswig-Holstein
2672579607,53.9965394,9.01123,2,6,0.3951470588235294,14.395816565663909,2022-03-14,Schleswig-Holstein
3284117589,54.1961029,8.960177,2,6,0.3190343137254902,6.661480989625733,2022-03-14,Schleswig-Holstein
3620699037,54.7335026,9.1231349,2,6,0.33677205882352945,12.994064421590835,2022-03-14,Schleswig-Holstein
3706807162,54.6268742,9.0871838,2,6,0.2703645047762695,9.141368458187523,2022-03-14,Schleswig-Holstein
3706807167,54.627493,9.0948935,2,6,0.16943382352941178,11.191726649085064,2022-03-14,Schleswig-Holstein
3706807176,54.6298488,9.093916,2,6,0.1870049019607843,9.228929472326744,2022-03-14,Schleswig-Holstein
3706807183,54.6319989,9.0953135,2,6,0.18479656862745097,11.020087013475733,2022-03-14,Schleswig-Holstein
