id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
1018903490,52.6077516,7.5344631,0,2,0.2550563725490196,9.28024527279578,2022-03-14,Niedersachsen
1018903493,52.5912228,7.5417369,0,2,0.37445588235294125,7.064191185046,2022-03-14,Niedersachsen
1018903500,52.5863742,7.5275688,0,2,0.3454681372549019,7.0140516626326646,2022-03-14,Niedersachsen
1018903504,52.5854927,7.5380551,0,3,0.34543382352941177,6.897684391489551,2022-03-14,Niedersachsen
1027891915,52.5761533,7.3406376,0,3,0.5805505279034692,18.107267121465814,2022-03-14,Niedersachsen
1027891919,52.5882408,7.3485341,0,3,0.3826862745098039,5.969064406978767,2022-03-14,Niedersachsen
1027892026,52.5836306,7.3449666,0,2,0.6649509803921568,7.936782280627829,2022-03-14,Niedersachsen
1051922498,53.782308,8.9635582,0,3,0.42845343137254904,11.154827334873548,2022-03-14,Niedersachsen
1054578396,52.7751462,8.6367277,0,3,0.5297008547008548,11.779633973065447,2022-03-14,Niedersachsen
1054579773,52.7749412,8.6429179,0,3,0.4679191176470588,10.954307208949357,2022-03-14,Niedersachsen
1054579806,52.7733229,8.644752,0,3,0.272514705882353,16.9838557803809,2022-03-14,Niedersachsen
1054580266,52.7779305,8.6414401,0,3,0.3672524509803921,18.148675021263024,2022-03-14,Niedersachsen
1085424651,52.9666736,7.6652671,0,3,0.45564705882352946,11.873866140372375,2022-03-14,Niedersachsen
1088745550,52.7291159,8.6659384,0,3,0.2514803921568628,14.476596861946554,2022-03-14,Niedersachsen
1088745654,52.7512309,8.6562924,0,3,0.37240686274509804,7.139869719416894,2022-03-14,Niedersachsen
1088746043,52.7270768,8.6670024,0,3,0.3366792357968829,10.50816141646987,2022-03-14,Niedersachsen
1088746244,52.7204229,8.6702228,0,2,0.4412818627450981,15.286419573546631,2022-03-14,Niedersachsen
1088746298,52.7562542,8.6513725,0,3,0.3109191176470588,9.2521275744458,2022-03-14,Niedersachsen
1088746444,52.7445591,8.6538956,0,2,0.4079705882352941,22.54566373744515,2022-03-14,Niedersachsen
1088746554,52.7496125,8.6580166,0,2,0.2350804424333836,7.498641493148627,2022-03-14,Niedersachsen
1088746720,52.7545162,8.653061,0,3,0.34901206636500753,6.375962341308631,2022-03-14,Niedersachsen
1088747098,52.7224633,8.6696213,0,3,0.29598529411764707,17.828692844321345,2022-03-14,Niedersachsen
1088748905,52.7464937,8.6545754,0,3,0.3157499999999999,21.25190238277724,2022-03-14,Niedersachsen
1111986890,53.2252935,7.3722572,0,3,0.3085588235294118,7.646251085576477,2022-03-14,Niedersachsen
1129381464,53.7213917,8.6603247,0,3,0.563279411764706,15.688971881722415,2022-03-14,Niedersachsen
1129381481,53.7149673,8.6609906,0,3,0.24548774509803925,11.481314597235652,2022-03-14,Niedersachsen
1145825173,53.6450105,8.5594437,0,3,0.24818382352941173,8.16169197407683,2022-03-14,Niedersachsen
1145825197,53.6395711,8.5689832,0,3,0.4676200980392157,13.708483588893293,2022-03-14,Niedersachsen
1209881815,53.4229927,8.4574671,0,3,0.2559950980392157,6.773471076110467,2022-03-14,Niedersachsen
1226677521,52.5511788,9.8522258,0,3,0.39581617647058825,7.147862581982782,2022-03-14,Niedersachsen
1226677526,52.5530224,9.8520703,0,3,0.391500754147813,6.246206219086689,2022-03-14,Niedersachsen
1230927877,52.9642394,9.9066831,0,3,0.28761764705882353,14.089501643903725,2022-03-14,Niedersachsen
1230927983,52.9665888,9.9091066,0,3,0.3295857843137255,14.608656776348218,2022-03-14,Niedersachsen
1244372845,52.9127375,11.3041894,0,3,0.3991740196078431,12.387358875550046,2022-03-14,Niedersachsen
1254625036,52.9150477,11.3033104,0,2,0.47939705882352934,14.121679909961392,2022-03-14,Niedersachsen
1254625095,52.9155278,11.2963572,0,2,0.4036151960784314,13.450662990387274,2022-03-14,Niedersachsen
1272376927,53.5011484,8.6712159,0,3,0.41365931372549025,15.982791902611691,2022-03-14,Niedersachsen
