id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
8606238094,53.5457902,9.0194145,2,6,0.34241911764705885,11.2651702418508,2022-03-14,Niedersachsen
8634876267,53.6164171,8.0532702,2,6,0.49709068627450986,14.247991485614541,2022-03-14,Niedersachsen
8634876268,53.6135333,8.0540745,2,6,0.5518137254901961,11.109204054145442,2022-03-14,Niedersachsen
9056090908,53.5003811,7.5911333,2,6,0.6160931372549019,9.886110826306114,2022-03-14,Niedersachsen
9056090911,53.5017239,7.5857581,2,6,0.7114117647058823,19.07642272224547,2022-03-14,Niedersachsen
9056090914,53.5031067,7.5899031,2,6,0.4906862745098039,15.87334031010236,2022-03-14,Niedersachsen
9234153936,52.0960481,10.4818566,2,6,0.2039803921568627,17.9361216012761,2022-03-14,Niedersachsen
9254092593,53.4600643,9.0658808,2,6,0.49739460784313716,11.798213757376246,2022-03-14,Niedersachsen
9407717070,52.7941182,9.302081,2,6,0.1646372549019608,11.657636791495234,2022-03-14,Niedersachsen
208416557,53.1323719,9.7187827,2,6,0.5405686274509803,20.029334943120904,2022-03-14,Niedersachsen
331847634,51.5009678,9.973504,2,6,0.24803921568627452,11.599220612459376,2022-03-14,Niedersachsen
569707304,51.480688,9.7992653,2,6,0.46002450980392157,8.293372634312469,2022-03-14,Niedersachsen
569707306,51.4754063,9.8019829,2,6,0.33463298139768727,11.99730864889659,2022-03-14,Niedersachsen
604520298,51.4292587,9.8606317,2,6,0.6184019607843139,15.599852590026346,2022-03-14,Niedersachsen
683454862,51.4480772,9.8529553,2,6,0.12390397184514829,6.040845002807353,2022-03-14,Niedersachsen
683689185,51.6661952,10.2087436,2,6,0.3815,13.591290982416416,2022-03-14,Niedersachsen
199102483,50.9898708,13.4533214,2,6,0.5322524509803922,8.470249442923416,2022-03-14,Sachsen
272133648,50.7498886,13.4713389,2,6,0.4253700980392156,19.130786744124492,2022-03-14,Sachsen
365768239,51.1564146,13.9225089,2,6,0.4909326294620412,7.046229597109673,2022-03-14,Sachsen
365768278,51.1560193,13.9271142,2,6,0.5063308823529413,8.787661697373554,2022-03-14,Sachsen
365768280,51.1578268,13.9290028,2,6,0.49497794117647054,7.762641184646658,2022-03-14,Sachsen
366422207,50.886811,13.3648849,2,6,0.4539754901960784,18.642459063957194,2022-03-14,Sachsen
383810331,50.8867633,12.8555728,2,6,0.464311274509804,14.46960179761429,2022-03-14,Sachsen
458327256,50.7505154,13.3659908,2,6,0.4478186274509804,10.966634806816899,2022-03-14,Sachsen
506241336,50.5135545,13.0803243,2,6,0.35595098039215683,9.626127552080726,2022-03-14,Sachsen
518899783,50.5071916,13.0824349,2,6,0.41711519607843134,12.672249562970146,2022-03-14,Sachsen
528743745,50.8484439,13.3673862,2,6,0.5570024509803924,11.803709861153509,2022-03-14,Sachsen
528743754,50.8497289,13.370626,2,6,0.5513122171945701,12.82195865956129,2022-03-14,Sachsen
